CGPA,GRE,GMAT,TOEFL,Research_Articles,Mini_Projects,Internships,Admitted
3.5,320,650,100,1,2,1,1
3.0,300,600,90,0,1,0,0
3.8,330,680,110,2,3,1,1
2.9,290,580,85,1,0,0,0
3.6,325,660,105,1,2,1,1
3.4,310,640,95,0,1,1,0
3.2,315,620,92,1,1,0,0
3.7,335,700,115,3,3,1,1
3.9,340,710,117,4,4,2,1
2.8,280,570,80,0,0,0,0
3.3,305,630,93,1,1,0,0
3.6,330,670,105,2,2,1,1
3.1,295,620,90,0,1,0,0
3.4,320,640,98,1,1,1,1
3.7,335,680,112,2,2,1,1
2.7,275,550,75,0,0,0,0
3.9,345,710,118,3,4,2,1
3.2,310,620,92,1,1,0,0
3.5,325,650,100,1,2,1,1
3.0,300,600,90,0,1,0,0
3.8,330,680,110,2,3,1,1
2.9,290,580,85,1,0,0,0
3.6,325,660,105,1,2,1,1
3.4,310,640,95,0,1,1,0
3.2,315,620,92,1,1,0,0
3.7,335,700,115,3,3,1,1
3.5,320,650,100,1,2,1,1
3.0,300,600,90,0,1,0,0
3.8,330,680,110,2,3,1,1
2.9,290,580,85,1,0,0,0
3.6,325,660,105,1,2,1,1
3.4,310,640,95,0,1,1,0
3.2,315,620,92,1,1,0,0
3.7,335,700,115,3,3,1,1
3.9,340,710,117,4,4,2,1
2.8,280,570,80,0,0,0,0
3.3,305,630,93,1,1,0,0
3.6,330,670,105,2,2,1,1
3.1,295,620,90,0,1,0,0
3.4,320,640,98,1,1,1,1
3.7,335,680,112,2,2,1,1
2.7,275,550,75,0,0,0,0
3.9,345,710,118,3,4,2,1
3.2,310,620,92,1,1,0,0
3.5,325,650,100,1,2,1,1
3.0,300,600,90,0,1,0,0
3.8,330,680,110,2,3,1,1
2.9,290,580,85,1,0,0,0
3.6,325,660,105,1,2,1,1
3.4,310,640,95,0,1,1,0
3.2,315,620,92,1,1,0,0
3.7,335,700,115,3,3,1,1
3.9,340,710,117,4,4,2,1
2.8,280,570,80,0,0,0,0
3.3,305,630,93,1,1,0,0
3.6,330,670,105,2,2,1,1
3.1,295,620,90,0,1,0,0
3.4,320,640,98,1,1,1,1
3.7,335,680,112,2,2,1,1
2.7,275,550,75,0,0,0,0
3.9,345,710,118,3,4,2,1
3.2,310,620,92,1,1,0,0
3.5,325,650,100,1,2,1,1
3.0,300,600,90,0,1,0,0
3.8,330,680,110,2,3,1,1
2.9,290,580,85,1,0,0,0
3.6,325,660,105,1,2,1,1
3.4,310,640,95,0,1,1,0
3.2,315,620,92,1,1,0,0
3.7,335,700,115,3,3,1,1
3.9,340,710,117,4,4,2,1
2.8,280,570,80,0,0,0,0
3.3,305,630,93,1,1,0,0
3.6,330,670,105,2,2,1,1
3.1,295,620,90,0,1,0,0
3.4,320,640,98,1,1,1,1
3.7,335,680,112,2,2,1,1
2.7,275,550,75,0,0,0,0
3.9,345,710,118,3,4,2,1
3.2,310,620,92,1,1,0,0
3.5,325,650,100,1,2,1,1
3.0,300,600,90,0,1,0,0
3.8,330,680,110,2,3,1,1
2.9,290,580,85,1,0,0,0
3.6,325,660,105,1,2,1,1
3.4,310,640,95,0,1,1,0
3.2,315,620,92,1,1,0,1
3.7,335,700,115,3,3,1,0
3.9,340,710,117,4,4,2,1
2.8,280,570,80,0,0,0,0
3.3,305,630,93,1,1,0,0
3.6,330,670,105,2,2,1,1
3.1,295,620,90,0,1,0,1
3.4,320,640,98,1,1,1,0
3.7,335,680,112,2,2,1,0
2.7,275,550,75,0,0,0,1
3.9,345,710,118,3,4,2,0
3.2,310,620,92,1,1,0,1
3.5,325,650,100,1,2,1,1
3.0,300,600,90,0,1,0,0
